# ANI ranges report for assembly: GCA_002918555.1
# Submitted organism: Citrobacter amalonaticus (taxid = 35703, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Submitted Organism Has Type Assembly: Yes
# Best match: Citrobacter koseri (taxid = 545, rank = species, lineage = Bacteria; Pseudomonadati; Pseudomonadota; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Citrobacter)
# Status: MISASSIGNED
# Confidence: LOW
# Recommended actions legend:
#     - (dash) - No action, query nucleotide is not contaminated
#     S        - query nucleotide range is contaminated from within the same genus and could be considered for trimming, but it is still a valid component of assembly after trimming
#     T        - query nucleotide range is contaminated and needs to be trimmed, but it is still a valid component of assembly after trimming
#recommended_action	input_sequence_identifier	input_sequence_type	sequence_start	sequence_stop	sequence_length	typestrain_sequence	typestrain_sequence_start	typestrain_sequence_stop	typestrain_assembly_accession	typestrain_organism	ANI_this_region	ANI_threshold	%_query_coverage
S	PQMB01000007.1	CONTIG	19698	20178	172722	NAEW01000020.1	24757	25237	GCA_002075345.1	Citrobacter braakii	90.6433	96	0.278482
-	PQMB01000007.1	CONTIG	22631	27663	172722	CP083651.1	4574357	4579391	GCA_020099335.1	Citrobacter amalonaticus	85.4995	96	2.91393
-	PQMB01000007.1	CONTIG	27812	29420	172722	CP083651.1	4572730	4574338	GCA_020099335.1	Citrobacter amalonaticus	85.1553	96	0.931555
-	PQMB01000007.1	CONTIG	29614	38008	172722	CP083651.1	4556300	4564687	GCA_020099335.1	Citrobacter amalonaticus	85.354	96	4.86041
-	PQMB01000007.1	CONTIG	38347	40486	172722	CP083651.1	4553968	4556108	GCA_020099335.1	Citrobacter amalonaticus	86.6542	96	1.23899
S	PQMB01000007.1	CONTIG	40501	42275	172722	CP049015.1	4370094	4371867	GCA_011064845.1	Citrobacter freundii	85.578	96	1.02766
-	PQMB01000007.1	CONTIG	42276	44012	172722	CP083651.1	4549669	4551368	GCA_020099335.1	Citrobacter amalonaticus	77.7526	96	1.00566
S	PQMB01000007.1	CONTIG	44013	45210	172722	MVFY01000010.1	75806	77003	GCA_002042885.1	Citrobacter portucalensis	85.2254	96	0.6936
S	PQMB01000007.1	CONTIG	45265	46364	172722	UFWJ01000004.1	571101	572202	GCA_900461075.1	Citrobacter koseri	85.8824	96	0.636862
S	PQMB01000007.1	CONTIG	46388	47663	172722	CP084372.1	237567	238841	GCA_020341495.1	Citrobacter werkmanii	81.1085	96	0.738759
S	PQMB01000007.1	CONTIG	47664	51542	172722	MVFY01000010.1	77765	81643	GCA_002042885.1	Citrobacter portucalensis	85.0512	96	2.24581
S	PQMB01000007.1	CONTIG	51543	54184	172722	MVFY01000010.1	81745	84379	GCA_002042885.1	Citrobacter portucalensis	85.0512	96	1.52963
-	PQMB01000007.1	CONTIG	54185	59918	172722	CP083651.1	4533767	4539499	GCA_020099335.1	Citrobacter amalonaticus	93.2091	96	3.31979
S	PQMB01000007.1	CONTIG	59919	60054	172722	MVFY01000010.1	90130	90266	GCA_002042885.1	Citrobacter portucalensis	89.0511	96	0.0787392
-	PQMB01000007.1	CONTIG	60055	66647	172722	CP083651.1	4527158	4533754	GCA_020099335.1	Citrobacter amalonaticus	91.3195	96	3.81712
S	PQMB01000007.1	CONTIG	66648	66749	172722	JMTA01000011.1	1	102	GCA_000734905.1	Citrobacter freundii	96.0784	96	0.0590544
S	PQMB01000007.1	CONTIG	66750	66859	172722	MVFY01000010.1	96907	97003	GCA_002042885.1	Citrobacter portucalensis	56.4103	96	0.0636862
-	PQMB01000007.1	CONTIG	66860	68382	172722	CP083651.1	4525472	4526995	GCA_020099335.1	Citrobacter amalonaticus	87.2382	96	0.881764
S	PQMB01000007.1	CONTIG	68383	68539	172722	MVFY01000010.1	98523	98671	GCA_002042885.1	Citrobacter portucalensis	66.4706	96	0.0908975
-	PQMB01000007.1	CONTIG	68540	69132	172722	CP083651.1	4521067	4521661	GCA_020099335.1	Citrobacter amalonaticus	94.4631	96	0.343326
S	PQMB01000007.1	CONTIG	69133	72845	172722	MVFY01000010.1	99264	102972	GCA_002042885.1	Citrobacter portucalensis	83.0463	96	2.1497
-	PQMB01000007.1	CONTIG	72846	75041	172722	CP083651.1	4518800	4520996	GCA_020099335.1	Citrobacter amalonaticus	85.4802	96	1.27141
-	PQMB01000007.1	CONTIG	75193	80663	172722	CP083651.1	4513345	4518799	GCA_020099335.1	Citrobacter amalonaticus	90.3579	96	3.16752
-	PQMB01000007.1	CONTIG	80716	82927	172722	CP083651.1	4511128	4513338	GCA_020099335.1	Citrobacter amalonaticus	88.6579	96	1.28067
-	PQMB01000007.1	CONTIG	82946	99167	172722	CP083651.1	4494888	4511076	GCA_020099335.1	Citrobacter amalonaticus	86.0754	96	9.39197
-	PQMB01000007.1	CONTIG	99346	103349	172722	CP083651.1	4490815	4494806	GCA_020099335.1	Citrobacter amalonaticus	83.113	96	2.31818
S	PQMB01000007.1	CONTIG	103412	104487	172722	CP082833.1	732790	733865	GCA_021278985.1	Citrobacter rodentium	84.494	96	0.622966
-	PQMB01000007.1	CONTIG	104672	112153	172722	CP083651.1	4483280	4490759	GCA_020099335.1	Citrobacter amalonaticus	87.5234	96	4.33182
S	PQMB01000007.1	CONTIG	112236	116249	172722	MVFY01000010.1	140262	144273	GCA_002042885.1	Citrobacter portucalensis	86.0829	96	2.32397
S	PQMB01000007.1	CONTIG	116250	116913	172722	NAEW01000007.1	259353	260016	GCA_002075345.1	Citrobacter braakii	96.5361	96	0.384433
S	PQMB01000007.1	CONTIG	116914	119585	172722	MVFY01000010.1	144303	146965	GCA_002042885.1	Citrobacter portucalensis	85.6395	96	1.54699
S	PQMB01000007.1	CONTIG	119586	120470	172722	NAEW01000007.1	262689	263574	GCA_002075345.1	Citrobacter braakii	83.6139	96	0.512384
S	PQMB01000007.1	CONTIG	120471	120572	172722	CP084372.1	167506	167608	GCA_020341495.1	Citrobacter werkmanii	57.9439	96	0.0590544
S	PQMB01000007.1	CONTIG	120573	122137	172722	NAEW01000007.1	263678	265246	GCA_002075345.1	Citrobacter braakii	82.5811	96	0.90608
-	PQMB01000007.1	CONTIG	122138	131649	172722	CP083651.1	4466864	4476345	GCA_020099335.1	Citrobacter amalonaticus	85.6859	96	5.50712
S	PQMB01000007.1	CONTIG	131650	132070	172722	CP119862.1	460440	460861	GCA_029338175.1	Citrobacter enshiensis	77.8555	96	0.243744
-	PQMB01000007.1	CONTIG	132116	138287	172722	CP083651.1	4460642	4466804	GCA_020099335.1	Citrobacter amalonaticus	82.9371	96	3.57337
S	PQMB01000007.1	CONTIG	138288	139746	172722	MVFY01000010.1	164027	165484	GCA_002042885.1	Citrobacter portucalensis	85.8807	96	0.84471
-	PQMB01000007.1	CONTIG	139747	143661	172722	CP083651.1	4455267	4459182	GCA_020099335.1	Citrobacter amalonaticus	82.1074	96	2.26665
S	PQMB01000007.1	CONTIG	143662	145720	172722	CP037864.1	4732738	4734797	GCA_004353845.1	Citrobacter arsenatis	86.5664	96	1.19209
-	PQMB01000007.1	CONTIG	145721	153853	172722	CP083651.1	4445122	4453207	GCA_020099335.1	Citrobacter amalonaticus	83.8785	96	4.70872
S	PQMB01000007.1	CONTIG	153854	158434	172722	UFWJ01000004.1	467450	472029	GCA_900461075.1	Citrobacter koseri	86.5824	96	2.65224
S	PQMB01000007.1	CONTIG	158516	158684	172722	CP038469.1	3869290	3869459	GCA_004684345.1	Citrobacter tructae	75.2941	96	0.0978451
S	PQMB01000007.1	CONTIG	158685	161466	172722	MVFY01000010.1	185196	188007	GCA_002042885.1	Citrobacter portucalensis	86.8533	96	1.61068
-	PQMB01000007.1	CONTIG	161467	162191	172722	CP083651.1	4434391	4435102	GCA_020099335.1	Citrobacter amalonaticus	73.1241	96	0.41975
S	PQMB01000007.1	CONTIG	162398	166838	172722	NAEW01000007.1	304514	308954	GCA_002075345.1	Citrobacter braakii	93.0452	96	2.57118
S	PQMB01000007.1	CONTIG	166839	167337	172722	CP037864.1	4756690	4757201	GCA_004353845.1	Citrobacter arsenatis	76.5957	96	0.288904
-	PQMB01000007.1	CONTIG	167496	171929	172722	CP083651.1	4424681	4429115	GCA_020099335.1	Citrobacter amalonaticus	81.3708	96	2.56713
-	PQMB01000007.1	CONTIG	171949	172225	172722	CP083651.1	4424338	4424615	GCA_020099335.1	Citrobacter amalonaticus	96.7626	96	0.160373
S	PQMB01000007.1	CONTIG	172227	172361	172722	MVFY01000013.1	131171	131305	GCA_002042885.1	Citrobacter portucalensis	97.037	96	0.0781603
S	PQMB01000007.1	CONTIG	172362	172483	172722	CP077405.1	5191382	5191501	GCA_019048805.1	Citrobacter braakii	80.9524	96	0.0706337
-	PQMB01000007.1	CONTIG	172484	172722	172722	CP083651.1	4423844	4424082	GCA_020099335.1	Citrobacter amalonaticus	98.3264	96	0.138373
T	PQMB01000008.1	CONTIG	8	157	150490	CP060507.1	4351143	4351294	GCA_014334155.1	Salmonella enterica	97.3684	96	0.0996744
S	PQMB01000008.1	CONTIG	158	311	150490	FLYB03000024.1	216492	216644	GCA_900079995.3	Citrobacter europaeus	88.4615	96	0.102332
T	PQMB01000008.1	CONTIG	312	1500	150490	CP060507.1	4349813	4350990	GCA_014334155.1	Salmonella enterica	83.5432	96	0.790086
-	PQMB01000008.1	CONTIG	1501	2734	150490	AP024585.1	4399129	4400344	GCA_018323885.1	Citrobacter amalonaticus	73.2214	96	0.819988
S	PQMB01000008.1	CONTIG	2735	10445	150490	CP077405.1	4488139	4495846	GCA_019048805.1	Citrobacter braakii	87.4549	96	5.12393
S	PQMB01000008.1	CONTIG	11194	12660	150490	CP077405.1	4496332	4497798	GCA_019048805.1	Citrobacter braakii	86.0354	96	0.974816
-	PQMB01000008.1	CONTIG	12729	14536	150490	AP024585.1	4416684	4418491	GCA_018323885.1	Citrobacter amalonaticus	86.7257	96	1.20141
S	PQMB01000008.1	CONTIG	14537	15841	150490	CP077405.1	4499612	4500917	GCA_019048805.1	Citrobacter braakii	83.6907	96	0.867167
S	PQMB01000008.1	CONTIG	15932	16216	150490	BBNB01000017.1	112455	112730	GCA_000759835.1	Citrobacter sedlakii	79.1667	96	0.189381
S	PQMB01000008.1	CONTIG	16217	18927	150490	CP038469.1	3182102	3184811	GCA_004684345.1	Citrobacter tructae	85.267	96	1.80145
-	PQMB01000008.1	CONTIG	19188	25388	150490	AP024585.1	4422935	4429126	GCA_018323885.1	Citrobacter amalonaticus	81.6389	96	4.12054
S	PQMB01000008.1	CONTIG	25544	25881	150490	UFWJ01000004.1	4328190	4328527	GCA_900461075.1	Citrobacter koseri	91.1243	96	0.2246
S	PQMB01000008.1	CONTIG	26074	30636	150490	UFWJ01000004.1	4328528	4333094	GCA_900461075.1	Citrobacter koseri	86.4233	96	3.0321
S	PQMB01000008.1	CONTIG	30691	31796	150490	CP077291.1	234775	235880	GCA_019048065.1	Citrobacter farmeri	85.9855	96	0.734933
-	PQMB01000008.1	CONTIG	31874	40915	150490	AP024585.1	4436291	4445346	GCA_018323885.1	Citrobacter amalonaticus	85.9661	96	6.00837
S	PQMB01000008.1	CONTIG	40916	41111	150490	CP077291.1	224534	224739	GCA_019048065.1	Citrobacter farmeri	74.2718	96	0.130241
-	PQMB01000008.1	CONTIG	41157	41480	150490	AP024585.1	4448011	4448333	GCA_018323885.1	Citrobacter amalonaticus	94.4444	96	0.215297
-	PQMB01000008.1	CONTIG	41543	46133	150490	AP024585.1	4448340	4452944	GCA_018323885.1	Citrobacter amalonaticus	83.5462	96	3.0507
-	PQMB01000008.1	CONTIG	46256	54994	150490	AP024585.1	4452945	4461696	GCA_018323885.1	Citrobacter amalonaticus	88.0305	96	5.80703
S	PQMB01000008.1	CONTIG	54995	56212	150490	CP077291.1	205675	206875	GCA_019048065.1	Citrobacter farmeri	78.9731	96	0.809356
S	PQMB01000008.1	CONTIG	56314	57161	150490	CP077405.1	4545821	4546670	GCA_019048805.1	Citrobacter braakii	90.4706	96	0.563493
S	PQMB01000008.1	CONTIG	57162	60154	150490	CP038469.1	3222919	3225912	GCA_004684345.1	Citrobacter tructae	84.3052	96	1.98884
-	PQMB01000008.1	CONTIG	60394	67371	150490	AP024585.1	4471145	4478101	GCA_018323885.1	Citrobacter amalonaticus	86.8557	96	4.63685
S	PQMB01000008.1	CONTIG	67372	72452	150490	CP077405.1	4555093	4560155	GCA_019048805.1	Citrobacter braakii	84.451	96	3.3763
-	PQMB01000008.1	CONTIG	72522	73250	150490	AP024585.1	4481194	4481923	GCA_018323885.1	Citrobacter amalonaticus	89.863	96	0.484418
T	PQMB01000008.1	CONTIG	73251	76280	150490	CP060507.1	4263422	4266460	GCA_014334155.1	Salmonella enterica	82.573	96	2.01342
T	PQMB01000008.1	CONTIG	76431	77272	150490	CP060507.1	4262421	4263262	GCA_014334155.1	Salmonella enterica	81.7751	96	0.559506
S	PQMB01000008.1	CONTIG	77597	83623	150490	UFWJ01000004.1	4371592	4377618	GCA_900461075.1	Citrobacter koseri	85.0828	96	4.00492
-	PQMB01000008.1	CONTIG	83624	83734	150490	AP024585.1	4487981	4488091	GCA_018323885.1	Citrobacter amalonaticus	72.807	96	0.0737591
S	PQMB01000008.1	CONTIG	83735	94696	150490	CP077405.1	4568294	4579292	GCA_019048805.1	Citrobacter braakii	85.2928	96	7.2842
S	PQMB01000008.1	CONTIG	94776	95136	150490	CP077405.1	2431313	2431667	GCA_019048805.1	Citrobacter braakii	85.6354	96	0.239883
S	PQMB01000008.1	CONTIG	95137	95370	150490	CP037864.1	4290296	4290529	GCA_004353845.1	Citrobacter arsenatis	86.8085	96	0.155492
-	PQMB01000008.1	CONTIG	95434	106198	150490	AP024585.1	4510138	4520928	GCA_018323885.1	Citrobacter amalonaticus	85.8265	96	7.1533
S	PQMB01000008.1	CONTIG	107267	110276	150490	UFWJ01000004.1	4394935	4397942	GCA_900461075.1	Citrobacter koseri	85.2492	96	2.00013
-	PQMB01000008.1	CONTIG	110277	111806	150490	AP024585.1	4525737	4527271	GCA_018323885.1	Citrobacter amalonaticus	76.0982	96	1.01668
S	PQMB01000008.1	CONTIG	111807	112860	150490	CP077291.1	146557	147610	GCA_019048065.1	Citrobacter farmeri	78.6932	96	0.700379
S	PQMB01000008.1	CONTIG	123382	131978	150490	CP038469.1	3260089	3268686	GCA_004684345.1	Citrobacter tructae	81.3695	96	5.71267
-	PQMB01000008.1	CONTIG	131979	135720	150490	AP024585.1	4540658	4544408	GCA_018323885.1	Citrobacter amalonaticus	91.5846	96	2.48654
-	PQMB01000008.1	CONTIG	135800	141352	150490	AP024585.1	4544413	4549958	GCA_018323885.1	Citrobacter amalonaticus	85.2888	96	3.68995
-	PQMB01000008.1	CONTIG	141481	142154	150490	AP024585.1	4549971	4550644	GCA_018323885.1	Citrobacter amalonaticus	86.963	96	0.44787
S	PQMB01000008.1	CONTIG	142187	142331	150490	UFWJ01000004.1	4423267	4423426	GCA_900461075.1	Citrobacter koseri	72.8395	96	0.0963519
-	PQMB01000008.1	CONTIG	142332	148675	150490	AP024585.1	4550719	4557061	GCA_018323885.1	Citrobacter amalonaticus	84.0938	96	4.21556
S	PQMB01000008.1	CONTIG	148811	150049	150490	CP038469.1	3288397	3289639	GCA_004684345.1	Citrobacter tructae	75.1994	96	0.823311
S	PQMB01000008.1	CONTIG	150050	150180	150490	MVFY01000010.1	198607	198737	GCA_002042885.1	Citrobacter portucalensis	96.9466	96	0.087049
-	PQMB01000008.1	CONTIG	150181	150382	150490	AP024585.1	4558429	4558628	GCA_018323885.1	Citrobacter amalonaticus	87.2549	96	0.134228
S	PQMB01000008.1	CONTIG	150383	150490	150490	LR134485.1	4601427	4601534	GCA_900638065.1	Citrobacter youngae	100	96	0.0717656
S	PQMB01000009.1	CONTIG	1	298	169064	NAEW01000001.1	606650	606947	GCA_002075345.1	Citrobacter braakii	98.9933	96	0.176265
S	PQMB01000009.1	CONTIG	17808	18298	169064	CP083650.1	2832064	2832568	GCA_020099315.1	Citrobacter europaeus	85.5446	96	0.290423
S	PQMB01000009.1	CONTIG	18353	18529	169064	CP077292.1	53925	54103	GCA_019048065.1	Citrobacter farmeri	78.453	96	0.104694
T	PQMB01000009.1	CONTIG	18530	19950	169064	NSBZ01000012.1	56445	57875	GCA_002289225.1	Salmonella enterica	85.9527	96	0.84051
S	PQMB01000009.1	CONTIG	19975	20320	169064	CP084374.1	2528	2868	GCA_020341495.1	Citrobacter werkmanii	84.8571	96	0.204656
S	PQMB01000009.1	CONTIG	20539	22793	169064	CP084374.1	3051	5329	GCA_020341495.1	Citrobacter werkmanii	83.885	96	1.33381
S	PQMB01000009.1	CONTIG	23327	23560	169064	CP084374.1	5363	5600	GCA_020341495.1	Citrobacter werkmanii	86.6667	96	0.138409
S	PQMB01000009.1	CONTIG	23650	28247	169064	CP084373.1	106367	110966	GCA_020341495.1	Citrobacter werkmanii	87.4919	96	2.71968
S	PQMB01000009.1	CONTIG	28439	33717	169064	CP084373.1	100865	106143	GCA_020341495.1	Citrobacter werkmanii	89.8713	96	3.12249
S	PQMB01000009.1	CONTIG	34258	43127	169064	CP084373.1	88298	97169	GCA_020341495.1	Citrobacter werkmanii	85.9212	96	5.24653
S	PQMB01000009.1	CONTIG	43177	46908	169064	CP084373.1	84472	88197	GCA_020341495.1	Citrobacter werkmanii	82.7292	96	2.20745
S	PQMB01000009.1	CONTIG	48675	55352	169064	CP084373.1	76178	82861	GCA_020341495.1	Citrobacter werkmanii	87.6364	96	3.94998
S	PQMB01000009.1	CONTIG	57812	59386	169064	CP084373.1	68908	70481	GCA_020341495.1	Citrobacter werkmanii	86.0495	96	0.9316
S	PQMB01000009.1	CONTIG	59940	63236	169064	CP084373.1	64932	68220	GCA_020341495.1	Citrobacter werkmanii	88.8822	96	1.95015
S	PQMB01000009.1	CONTIG	64644	65706	169064	CP084373.1	58974	60062	GCA_020341495.1	Citrobacter werkmanii	87.9706	96	0.628756
S	PQMB01000009.1	CONTIG	69099	69480	169064	CP084373.1	57382	57763	GCA_020341495.1	Citrobacter werkmanii	81.6062	96	0.22595
S	PQMB01000009.1	CONTIG	71236	75865	169064	CP084373.1	50943	55557	GCA_020341495.1	Citrobacter werkmanii	90.1937	96	2.73861
S	PQMB01000009.1	CONTIG	75866	77082	169064	CP084373.1	38237	39453	GCA_020341495.1	Citrobacter werkmanii	90.1937	96	0.719846
S	PQMB01000009.1	CONTIG	77083	77264	169064	JAJJVQ010000011.1	55835	56016	GCA_024023655.1	Citrobacter meridianamericanus	68.306	96	0.107652
T	PQMB01000009.1	CONTIG	77265	77746	169064	NSBZ01000012.1	11079	11568	GCA_002289225.1	Salmonella enterica	83.5366	96	0.285099
S	PQMB01000009.1	CONTIG	77747	78012	169064	CP084373.1	36794	37060	GCA_020341495.1	Citrobacter werkmanii	87.3606	96	0.157337
S	PQMB01000009.1	CONTIG	78024	82301	169064	JAJJVQ010000011.1	57361	61640	GCA_024023655.1	Citrobacter meridianamericanus	90.8349	96	2.5304
S	PQMB01000009.1	CONTIG	85366	87096	169064	JAJJVQ010000014.1	34949	36680	GCA_024023655.1	Citrobacter meridianamericanus	97.2864	96	1.02387
S	PQMB01000009.1	CONTIG	133657	133777	169064	NAEW01000001.1	1	121	GCA_002075345.1	Citrobacter braakii	97.7369	96	0.0715705
S	PQMB01000009.1	CONTIG	133778	134362	169064	NAEW01000092.1	128	713	GCA_002075345.1	Citrobacter braakii	97.7369	96	0.346023
S	PQMB01000009.1	CONTIG	160188	160382	169064	JAJJVQ010000014.1	36697	36890	GCA_024023655.1	Citrobacter meridianamericanus	88.7179	96	0.115341
S	PQMB01000009.1	CONTIG	167263	168489	169064	DBMWDU010000020.1	40560	41777	GCA_055672315.1	Citrobacter freundii	89.5122	96	0.725761
S	PQMB01000010.1	CONTIG	1	162	117097	CP037864.1	52486	52644	GCA_004353845.1	Citrobacter arsenatis	82.4242	96	0.138347
-	PQMB01000010.1	CONTIG	163	3471	117097	AP024585.1	4654573	4657879	GCA_018323885.1	Citrobacter amalonaticus	82.533	96	2.82586
S	PQMB01000010.1	CONTIG	3472	3606	117097	LR134485.1	4812702	4812828	GCA_900638065.1	Citrobacter youngae	65.4676	96	0.115289
-	PQMB01000010.1	CONTIG	3607	6889	117097	AP024585.1	4651152	4654436	GCA_018323885.1	Citrobacter amalonaticus	87.2794	96	2.80366
S	PQMB01000010.1	CONTIG	7027	10465	117097	CP037864.1	59421	62859	GCA_004353845.1	Citrobacter arsenatis	85.1089	96	2.93688
T	PQMB01000010.1	CONTIG	10466	11295	117097	CP064709.1	4572025	4572844	GCA_015565735.1	Salmonella enterica	79.4012	96	0.708814
T	PQMB01000010.1	CONTIG	11330	12303	117097	CP064709.1	4570241	4571214	GCA_015565735.1	Salmonella enterica	85.4359	96	0.831789
S	PQMB01000010.1	CONTIG	12304	12460	117097	VOSQ01000012.1	13076	13229	GCA_008802955.1	Citrobacter cronae	80.5031	96	0.134077
-	PQMB01000010.1	CONTIG	12461	13963	117097	AP024585.1	4637736	4639239	GCA_018323885.1	Citrobacter amalonaticus	91.4229	96	1.28355
S	PQMB01000010.1	CONTIG	14130	16906	117097	CP077291.1	4871344	4874117	GCA_019048065.1	Citrobacter farmeri	86.3555	96	2.37154
S	PQMB01000010.1	CONTIG	16907	18971	117097	JAJJVQ010000012.1	14609	16670	GCA_024023655.1	Citrobacter meridianamericanus	85.0097	96	1.7635
S	PQMB01000010.1	CONTIG	18974	20458	117097	JAJJVQ010000012.1	17659	19143	GCA_024023655.1	Citrobacter meridianamericanus	82.4597	96	1.26818
-	PQMB01000010.1	CONTIG	20459	29819	117097	AP024585.1	4620130	4629483	GCA_018323885.1	Citrobacter amalonaticus	86.0782	96	7.99423
S	PQMB01000010.1	CONTIG	30030	37281	117097	UAVY01000010.1	326959	334216	GCA_900446925.1	Citrobacter koseri	84.1433	96	6.19316
S	PQMB01000010.1	CONTIG	37282	39145	117097	JAJJVQ010000012.1	35744	37607	GCA_024023655.1	Citrobacter meridianamericanus	86.4098	96	1.59184
S	PQMB01000010.1	CONTIG	39146	39297	117097	DACULX010000086.1	15273	15425	GCA_015965415.1	Citrobacter rodentium	98.6928	96	0.129807
-	PQMB01000010.1	CONTIG	39514	39777	117097	AP024585.1	4610380	4610642	GCA_018323885.1	Citrobacter amalonaticus	94.697	96	0.225454
-	PQMB01000010.1	CONTIG	41016	48051	117097	AP024585.1	4603171	4610208	GCA_018323885.1	Citrobacter amalonaticus	85.1428	96	6.00869
-	PQMB01000010.1	CONTIG	48104	54196	117097	AP024585.1	4597061	4603163	GCA_018323885.1	Citrobacter amalonaticus	86.5139	96	5.20338
-	PQMB01000010.1	CONTIG	54276	57070	117097	AP024585.1	4594238	4597036	GCA_018323885.1	Citrobacter amalonaticus	87.8031	96	2.38691
S	PQMB01000010.1	CONTIG	57202	60818	117097	LR134485.1	4760664	4764278	GCA_900638065.1	Citrobacter youngae	85.0083	96	3.08889
-	PQMB01000010.1	CONTIG	60819	61628	117097	AP024585.1	4589808	4590622	GCA_018323885.1	Citrobacter amalonaticus	77.63	96	0.691734
S	PQMB01000010.1	CONTIG	61629	65453	117097	CP077291.1	41221	45050	GCA_019048065.1	Citrobacter farmeri	85.3194	96	3.26652
S	PQMB01000010.1	CONTIG	65454	65596	117097	CP077405.1	4652289	4652430	GCA_019048805.1	Citrobacter braakii	87.4126	96	0.122121
S	PQMB01000010.1	CONTIG	65597	76314	117097	JAJJVQ010000012.1	62211	72925	GCA_024023655.1	Citrobacter meridianamericanus	85.6863	96	9.1531
S	PQMB01000010.1	CONTIG	76319	76570	117097	CP077262.1	1087912	1088163	GCA_019047765.1	Citrobacter pasteurii	92.0635	96	0.215206
S	PQMB01000010.1	CONTIG	79186	79704	117097	CP077405.1	2184697	2185214	GCA_019048805.1	Citrobacter braakii	92.4855	96	0.443222
S	PQMB01000010.1	CONTIG	79810	80051	117097	CP077405.1	2185267	2185495	GCA_019048805.1	Citrobacter braakii	91.7355	96	0.206666
S	PQMB01000010.1	CONTIG	80052	81928	117097	JAJJVQ010000012.1	72928	74817	GCA_024023655.1	Citrobacter meridianamericanus	83.2194	96	1.60294
T	PQMB01000010.1	CONTIG	84110	87411	117097	CP009102.1	798833	802158	GCA_000743055.1	Salmonella enterica	82.905	96	2.81988
S	PQMB01000010.1	CONTIG	98734	98900	117097	CP119862.1	4800136	4800281	GCA_029338175.1	Citrobacter enshiensis	75.1479	96	0.142617
-	PQMB01000010.1	CONTIG	98901	105971	117097	AP024585.1	4574480	4581533	GCA_018323885.1	Citrobacter amalonaticus	84.1853	96	6.03858
S	PQMB01000010.1	CONTIG	105972	106522	117097	CP082833.1	1464179	1464730	GCA_021278985.1	Citrobacter rodentium	89.4928	96	0.47055
-	PQMB01000010.1	CONTIG	106691	109055	117097	AP024585.1	4571531	4573905	GCA_018323885.1	Citrobacter amalonaticus	85.6662	96	2.01969
S	PQMB01000010.1	CONTIG	109056	109225	117097	MVFY01000017.1	7704	7877	GCA_002042885.1	Citrobacter portucalensis	73.1844	96	0.145179
-	PQMB01000010.1	CONTIG	109226	117097	117097	AP024585.1	4563545	4571419	GCA_018323885.1	Citrobacter amalonaticus	86.4628	96	6.72263
-	PQMB01000011.1	CONTIG	1	10611	39498	AP024585.1	462781	473382	GCA_018323885.1	Citrobacter amalonaticus	83.83	96	26.8647
S	PQMB01000011.1	CONTIG	10612	25038	39498	CP049015.1	395637	410057	GCA_011064845.1	Citrobacter freundii	96.2604	96	36.5259
S	PQMB01000011.1	CONTIG	25039	37166	39498	CP077405.1	5149660	5161793	GCA_019048805.1	Citrobacter braakii	96.6793	96	30.7054
S	PQMB01000011.1	CONTIG	37325	38137	39498	CP077405.1	5148810	5149622	GCA_019048805.1	Citrobacter braakii	94.8339	96	2.05833
-	PQMB01000011.1	CONTIG	38138	39051	39498	AP024585.1	446689	447599	GCA_018323885.1	Citrobacter amalonaticus	88.0044	96	2.31404
S	PQMB01000011.1	CONTIG	39052	39498	39498	CP082833.1	865847	866293	GCA_021278985.1	Citrobacter rodentium	96.6443	96	1.1317
S	PQMB01000012.1	CONTIG	1	112	4894	CP083650.1	169118	169229	GCA_020099315.1	Citrobacter europaeus	99.1071	96	2.28852
S	PQMB01000012.1	CONTIG	113	312	4894	MVFY01000010.1	198741	198940	GCA_002042885.1	Citrobacter portucalensis	87.2549	96	4.08664
S	PQMB01000012.1	CONTIG	315	448	4894	CP082833.1	1627248	1627381	GCA_021278985.1	Citrobacter rodentium	97.7612	96	2.73805
-	PQMB01000012.1	CONTIG	449	3875	4894	AP024585.1	4389148	4392581	GCA_018323885.1	Citrobacter amalonaticus	79.9132	96	70.0245
S	PQMB01000012.1	CONTIG	3876	4596	4894	CP119862.1	4601218	4601939	GCA_029338175.1	Citrobacter enshiensis	95.1591	96	14.7323
